stemming;label
['akses', 'stasiun', 'yogyakarta', 'tidak', 'olah', 'raga', 'lewat', 'akses', 'jalan', 'malioboro', 'masuk', 'mobil', 'mobil', 'kondisi', 'hotel', 'baik', 'masuk', 'tempat', 'hotel', 'sambut', 'ramah', 'tidak', 'minum', 'selamat', 'sedia', 'proses', 'kece', 'tingkat', 'tidak', 'ruang', 'ruang', 'tunggu', 'khusus', 'duduk', 'tungu', 'proses', 'check', 'masuk', 'kartu', 'akses', 'sulit', 'angota', 'keluarga', 'pasang', 'menginap', 'kamar', 'lift', 'listrik', 'guna', 'kartu', 'akses', 'tidak', 'lemari', 'es', 'lemari', 'es', 'kondisi', 'ruang', 'rapi', 'bersih', 'hias', 'dinding', 'tidak', 'lemari', 'simpan', 'pakai', 'jaring', 'internet', 'cantum', 'kartu', 'akses', 'ruang', 'tunggu', 'kartu', 'akses', 'hotel', 'nyaman', 'bagus', 'kondisi', 'hotel', 'proses', 'baik', 'tingkat', 'selesai'];Positif
['kamar', 'bersih', 'layan', 'cepat', 'tidak', 'tungu', 'minta', 'kasur', 'karyawan', 'ramah', 'bantu', 'lokasi', 'malioboro', 'tidak', 'khawatir', 'sarapan', 'banyak', 'jenis'];Positif
['nyaman', 'banget', 'kesan', 'cofe', 'shop', 'roftop', 'nonton', 'jalan', 'maliboro', 'nonton', 'suasana', 'tidak', 'lupa', 'rekomendasi', 'wisatawan', 'keluarga'];Positif
['lokasi', 'bagus', 'mudah', 'temu', 'malioboro', 'sambut', 'tamu', 'ramah', 'check', 'masuk', 'bantu', 'minta', 'bantu', 'terima', 'kasih', 'karyawan', 'sambut', 'tamu', 'karyawan', 'karyawan', 'karyawan', 'layan', 'yogyakarta', 'kesini'];Positif
['hotel', 'malioboro', 'cari', 'makan', 'pakai', 'perlu', 'mandi', 'mudah', 'banget', 'jalan', 'malioboro', 'tutup', 'lintas', 'kendaran', 'jam', 'sehinga', 'pintar', 'pintar', 'cari', 'waktu', 'lewat', 'cari', 'jalur', 'pilih'];Positif
['hotel', 'bagus', 'hotel', 'bersih', 'nyaman', 'suka', 'pandang', 'balkon', 'malam', 'coffe', 'nongkrong', 'lokasi', 'mudah', 'temu', 'rekomendasi', 'menginap', 'malioboro'];Positif
['makan', 'jajan', 'mudah', 'lingkung', 'hotel', 'ramai', 'dekat', 'pusat', 'perbelanjan', 'cocok', 'temu', 'rekan', 'kerja', 'orang', 'tidak', 'sesal', 'habis', 'layan', 'puas'];Positif
['lokasi', 'mudah', 'temu', 'malioboro', 'layan', 'bagus', 'kamar', 'lengkap', 'rekomendasi', 'banget', 'tinggal', 'yogyakarta', 'jalan', 'jalan', 'keliling', 'malioboro'];Positif
['lokasi', 'mudah', 'temu', 'dekat', 'malioboro', 'mudah', 'mana', 'tempat', 'nyaman', 'banget', 'salah', 'hotel', 'rekomendasi', 'libur', 'yogyakarta', 'fasilitas', 'tidak', 'kalah', 'hotel', 'bintang', 'suasana', 'nyaman', 'sehinga', 'betah'];Positif
['hotel', 'langsung', 'mailoboro', 'belah', 'pusat', 'belanja', 'hotel', 'indomart', 'alfamart', 'tidak', 'butuh', 'karyawan', 'sibuk', 'lantai', 'check', 'masuk', 'check', 'tidak', 'bolak', 'okok', 'kurang', 'rekomendasi', 'hotel', 'tidak', 'tempat', 'rokok', 'rokok', 'lantai', 'lantai', 'kamar', 'balkon', 'balkon', 'tidak', 'rokok', 'tidak', 'rekomendasi', 'hotel', 'okok', 'balkon', 'lezat', 'santa', 'minum', 'kopi', 'rokok', 'kacau', 'balau', 'orang', 'mailoboro', 'okok', 'tidak', 'rekomendasi', 'hotel', 'toilet', 'hotel', 'tidak', 'kran', 'cuci', 'kaki', 'susah', 'cuci', 'kaki'];Positif
['hotel', 'nyaman', 'bersih', 'setuju', 'lokasi', 'malioboro', 'cocok', 'jadi', 'tempat', 'menginap', 'yogyakarta', 'bingung', 'pesan', 'hotel', 'dekat', 'stasiun', 'makan', 'lezat', 'coba', 'menginap', 'malioboro'];Positif
['nyaman', 'menginap', 'karyawan', 'ramah', 'ramah', 'karyawan', 'ramah', 'banget', 'bantu', 'hotel', 'bersih', 'kamar', 'wangi', 'pusat', 'malioboro', 'sarapan', 'banyak', 'banget', 'makan', 'ringan', 'sedia', 'lemari', 'es', 'gratis', 'keluarga', 'nyaman', 'menginap'];Positif
['hotel', 'malioboro', 'santa', 'malioboro', 'rekomendasi', 'hotel', 'hotel', 'malioboro', 'tempat', 'wisata', 'lumayan'];Positif
['hotel', 'nyaman', 'tambah', 'karyawan', 'ramah', 'fasilitas', 'lumayan', 'setuju', 'bantu', 'lokasi', 'mudah', 'temu', 'dekat', 'mana', 'rekomendasi', 'libur', 'yogyakarta'];Positif
['layan', 'ramah', 'lokasi', 'mudah', 'temu', 'teknologi', 'cangih', 'kamar', 'bersih', 'tidak', 'sesal', 'menginap'];Positif
['lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'belah', 'pusat', 'belanja', 'banyak', 'makan', 'jajan', 'hotel', 'kamar', 'besar', 'luas', 'bersih', 'ngin', 'gratis', 'jus', 'jeruk', 'oreo', 'bungkus', 'keripik', 'hadiah', 'selamat', 'tempat', 'tidur', 'king', 'besar', 'kamar', 'mandi', 'besar', 'sarapan', 'lezat', 'banyak', 'pilih', 'benang', 'peri', 'camil', 'jagung', 'kamar', 'triple', 'kamar', 'superior'];Positif
['hotel', 'nyaman', 'makan', 'sarapan', 'lezat', 'banget', 'gudeg', 'khas', 'yogyakarta', 'banget', 'gudeg', 'lezat', 'sayang', 'susah', 'check', 'karyawan', 'lantai', 'turun', 'bawa', 'barang', 'bagus', 'banget', 'layan', 'mantap', 'harga', 'tawar', 'lokasi', 'mudah', 'temu', 'layak'];Positif
['kamar', 'bersih', 'bagus', 'makan', 'menu', 'banyak', 'sayang', 'parkir', 'kendaran', 'kurang', 'bentuk', 'pintu', 'masuk', 'sempit', 'saran', 'coffe', 'lantai', 'jadi', 'tempat', 'parkir', 'cafenya', 'pindah', 'gedung', 'lantai'];Positif
['lokasi', 'mudah', 'temu', 'pusat', 'kota', 'yogyakarta', 'tempat', 'parkir', 'luas', 'restoran', 'kolam', 'renang', 'outdor', 'kamar', 'bersih', 'nyaman', 'fasilitas', 'lengkap', 'fungsi'];Positif
['letak', 'bahan', 'malioboro', 'pusat', 'belanja', 'dekat', 'banyak', 'tempat', 'wisata', 'tingal', 'malam', 'kamar', 'tempat', 'menginap', 'luas', 'nyaman', 'bagus', 'bak', 'mandi', 'balkon', 'sambut', 'hangat', 'istimewa', 'sarapan', 'lezat', 'terima', 'kasih', 'menginap', 'kali'];Positif
['lokasi', 'malioboro', 'belah', 'selatan', 'malioboro', 'pusat', 'belanja', 'kamar', 'luas', 'menu', 'sarapan', 'banyak', 'lezat'];Positif
['hotel', 'proses', 'baik', 'lokasi', 'mudah', 'temu', 'masuk', 'hotel', 'lorong', 'mpit', 'tiga', 'saudara', 'perempuan', 'tidak', 'sedia', 'tempat', 'tidur', 'tambah', 'kena', 'biaya', 'tambah', 'lihat', 'orang', 'check', 'masuk', 'anak', 'tidak', 'kena', 'biaya', 'tidak', 'ikut', 'atur', 'hotel', 'sarapan', 'adik', 'minta', 'ijin', 'sambut', 'tamu', 'makan', 'bawa', 'kamar', 'tidak', 'berani', 'makan', 'aturanya', 'makan', 'santap', 'restoran', 'antar', 'adik', 'tamu', 'bawa', 'piring', 'makan', 'kamar', 'sore', 'hari', 'tumpu', 'piring', 'ruang', 'atur', 'hotel', 'kurang', 'ketat', 'ketingalan', 'biar', 'kecuali', 'paham', 'hotel', 'baik', 'pilih', 'hotel', 'kali', 'unjung', 'malioboro'];Positif
['kamar', 'kurang', 'kedap', 'suara', 'dengar', 'suara', 'tetanga', 'samping', 'lingkung', 'berisik', 'sehinga', 'sulit', 'tidur', 'keran', 'shower', 'lepas'];Negatif
['hotel', 'bagus', 'nyaman', 'wangi', 'bersih', 'cocok', 'libur', 'keluarga', 'teman', 'tidak', 'sesal', 'tempat'];Positif
['lokasi', 'bagus', 'malioboro', 'harga', 'makan', 'lezat', 'banyak', 'variasi', 'keluarga', 'anak', 'pilih', 'kamar', 'triplet', 'karyawan', 'ramah', 'tidak', 'sedia', 'atur', 'kamar', 'minta', 'menginap', 'juni', 'kamar'];Positif
['nyaman', 'pesan', 'aplikas', 'pesan', 'cepat', 'respon', 'layan', 'sabar', 'bolak', 'batal', 'kamar', 'bersih', 'luas', 'stiker', 'tunjuk', 'arah', 'kiblat', 'hotel', 'kawasan', 'malioboro', 'belah', 'pusat', 'belanja', 'dekat', 'stasiun', 'suka', 'kamar', 'milik', 'balkon', 'tempat', 'kacau', 'balau', 'jalan', 'malioboro', 'dingin'];Positif
['dekat', 'banget', 'malioboro', 'lokasi', 'mudah', 'temu', 'cocok', 'relaksasi', 'makan', 'lezat', 'menginap', 'waktu', 'keluarga', 'setuju', 'layan', 'ramah', 'baik', 'segi', 'layan', 'cepat', 'layan'];Positif
['bagus', 'lokasi', 'hotel', 'kawasan', 'malioboro'];Positif
['layan', 'bagus', 'kamar', 'bersih', 'lokasi', 'mudah', 'temu', 'sarapan', 'lezat', 'aneh', 'ruang', 'tunggu', 'hotel', 'lantai', 'check', 'masuk', 'check', 'lantai'];Positif
['kamar', 'luas', 'layan', 'prima', 'lokasi', 'mudah', 'temu'];Positif
['lokasi', 'mudah', 'temu', 'sehinga', 'tidak', 'jalan', 'kaki', 'stasiun', 'tugu', 'kilometer', 'yogyakrta', 'kamar', 'gaya', 'minimal', 'nyaman', 'bersih', 'nyaman', 'fasilitas'];Positif
['hotel', 'bagus', 'banget', 'nyaman', 'kamar', 'luas', 'fasilitas', 'setuju', 'layan', 'puas', 'sarapan', 'lezat', 'hotel', 'jalan', 'jalan', 'susur', 'malioboro', 'lezat', 'banget', 'waktu', 'yogyakarta', 'menginap'];Positif
['kamar', 'bagus', 'minta', 'kamar', 'hadap', 'malioboro', 'kasih', 'hadap', 'jemur', 'orang', 'kecewa', 'jawab', 'iya', 'telpon', 'karyawan', 'susah', 'lumayan', 'tidak', 'angkat', 'lebih', 'bagus', 'terima', 'kasih', 'aveta', 'hotel'];Positif
['hotel', 'karyawan', 'ramah', 'lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'sayang', 'fasilitas', 'parkir', 'mobil', 'akses', 'tempat', 'parkir', 'kurang', 'nyaman', 'kamar', 'bau', 'perabot', 'tidak', 'wangi', 'ruang', 'menu', 'sarapan', 'sayur', 'pakchoinya', 'potong', 'sendok', 'masak', 'banyak', 'mudah', 'proses', 'masak', 'sulit', 'santap', 'semoga'];Negatif
['letak', 'kota', 'tua', 'malioboro', 'daerah', 'sibuk', 'padat', 'lintas', 'manusia', 'padat', 'senin', 'malam', 'kamar', 'terima', 'tarif', 'mesan', 'gratis', 'isi', 'ulang', 'handuk', 'bersih', 'tempat', 'tidur', 'besar', 'bantal', 'kasur', 'nyaman', 'sarapan', 'pagi', 'lezat', 'banyak', 'variasi', 'pilih', 'cabai', 'indonesia', 'lapor', 'masuk', 'minum', 'selamat', 'kolam', 'renang', 'lantai', 'tempat', 'minum', 'nyaman', 'hadap', 'jalan', 'utama', 'banyak', 'kafe', 'toko', 'serba', 'jarak', 'jalan', 'kaki'];Positif
['lokasi', 'mudah', 'temu', 'bahan', 'malioboro', 'pusat', 'belanja', 'cari', 'makan', 'jangan', 'bingung', 'bangun', 'kamar', 'bersih', 'banget', 'kamar', 'mandi', 'bersih', 'karyawan', 'ramah', 'balkon', 'nyaman', 'banget', 'sarapan', 'tingkat', 'segi', 'tidak', 'kendala', 'niat', 'yogyakarta', 'makan', 'banyak', 'beli', 'makan', 'luar'];Positif
['positif', 'kamar', 'besar', 'bersih', 'toilet', 'besar', 'bersih', 'semprot', 'shower', 'kencang', 'banget', 'kasur', 'besar', 'nyaman', 'bantal', 'lezat', 'banget', 'bantal', 'bulu', 'angsa', 'lezat', 'banget', 'tidur', 'nyenyak', 'banget', 'lokasi', 'pusat', 'malioboro', 'karyawan', 'ramah', 'terima', 'kasih', 'perhati', 'ekstra', 'kurang', 'baik', 'tidak', 'handuk', 'keset', 'toilet', 'sehinga', 'kaki', 'basah', 'mandi', 'masuk', 'kamar', 'cepat', 'jaring', 'internet', 'lambat', 'kamar', 'dingin', 'ruang', 'kurang', 'dingin', 'perhati', 'lebih', 'puas'];Positif
['harga', 'kamar', 'mahal', 'coba', 'kamar', 'murah'];Negatif
['kamar', 'bersih', 'nyaman', 'balkon', 'santa', 'banyak', 'jajan', 'pinggir', 'jalan', 'sekitar', 'mudah', 'temu', 'jalan', 'malioboro', 'rekomendasi'];Positif
['lokasi', 'hotel', 'mudah', 'temu', 'layan', 'ramah', 'kamar', 'luas', 'nyaman'];Positif
['cocok', 'keluarga', 'kamar', 'bersih', 'menu', 'makan', 'lengkap', 'rekomendasi', 'bawa', 'putra', 'putri', 'terima', 'kasih', 'aveta'];Positif
['tidak', 'nyaman', 'berisik', 'kamar', 'kolam', 'tidak', 'diberitahu', 'lemari', 'bocor', 'sarapan', 'buruk', 'makan', 'tidak', 'sesuai', 'barang', 'sedia', 'makan', 'tidak', 'banyak', 'sehinga', 'banyak', 'habis'];Negatif
['tempat', 'puas', 'beda', 'sangka', 'mana', 'jaring', 'internet', 'kolam', 'renang', 'luas', 'bersih', 'sarapan', 'gratis', 'inti', 'aveta', 'hotel', 'malioboro', 'baik'];Positif
['hotel', 'letak', 'jalan', 'malioboro', 'bahan', 'malioboro', 'pusat', 'belanja', 'menginap', 'puas', 'menginap', 'kamar', 'bersih', 'sarapan', 'lezat', 'menu', 'beda', 'beda', 'mantap', 'banget', 'kolam', 'renang', 'lantai', 'ruang', 'nonton', 'film', 'anak', 'lantai', 'iya', 'coffe', 'ketemu', 'reservasi', 'lantai', 'teman', 'sayang', 'kamar', 'balkon', 'jendela', 'buka', 'harga', 'banyak', 'jenis'];Positif
['lokasi', 'mudah', 'temu', 'dekat', 'malioboro', 'kamar', 'setuju', 'hotel', 'bintang', 'layan', 'bagus', 'karyawan', 'hotel', 'ramah', 'menu', 'makan', 'banyak', 'jenis', 'libur', 'malioboro', 'tempat', 'rekomendasi'];Positif
['hotel', 'bagus', 'banget', 'fasilitas', 'lengkap', 'harga', 'murah', 'cocok', 'banget', 'libur', 'lokasi', 'mudah', 'temu', 'kota', 'makan', 'lezat'];Positif
['kamar', 'bersih', 'tempat', 'tidur', 'bersih', 'kamar', 'mandi', 'bersih', 'air', 'panas', 'lancar', 'jalan', 'masuk', 'hotel', 'sempit', 'mobil', 'ganti', 'parkir', 'luas'];Positif
['lokasi', 'menang', 'jalan', 'malioboro', 'hotel', 'kunjung', 'libur', 'keluarga', 'palembang', 'lampung', 'bandung', 'yogyakarta', 'rating', 'rendah', 'pengalaman', 'subyektif', 'semoga', 'besok', 'bantu', 'layan', 'hotel', 'pangandaran', 'catat', 'kesini', 'parkir', 'sempit', 'lorong', 'mpit', 'jangan', 'bawa', 'truk', 'alphard', 'masuk', 'hati', 'hati', 'masuk', 'tempat', 'parkir', 'gedung', 'bantu', 'karyawan', 'tugas', 'parkir', 'mandiri', 'minta', 'tolong', 'jalan', 'malioboro', 'tutup', 'sehinga', 'tidak', 'bawa', 'kendaran', 'hotel', 'check', 'masuk', 'late', 'tidak', 'check', 'telat', 'susah', 'negonya', 'menit', 'biar', 'ketemu', 'jumat', 'malioboro', 'silah', 'pesan', 'jenis', 'premier', 'view'];Positif
['kesan', 'suka', 'karyawan', 'banget', 'ramah', 'tempat', 'pandang', 'indah', 'banget', 'fasilitas', 'kolam', 'renang', 'bersih', 'menu', 'sarapan', 'banyak', 'jenis'];Positif
['kasih', 'bintang', 'cepat', 'layan', 'karyawan', 'parkir', 'mobil', 'parkir', 'mobil', 'letak', 'pinggir', 'jalan', 'samping', 'hotel', 'muat', 'mobil', 'sana', 'angkring', 'sempit', 'jalan', 'lokasi', 'parkir', 'lanta', 'sulit', 'tikung', 'tajam', 'karyawan', 'bantu', 'tugas', 'parkir', 'makan', 'rame', 'tingal', 'cepat', 'porsi', 'bawa', 'anak', 'dispensasi', 'bayar', 'kriteria', 'mohon', 'tidak', 'mengunakanya', 'lokasi', 'mudah', 'temu', 'bahan', 'malioboro', 'pusat', 'belanja', 'kawasan', 'malioboro', 'kamar', 'jenis', 'keluarga', 'model', 'minimal', 'buah', 'kasur', 'susun', 'rupa', 'sehinga', 'tampung', 'orang', 'anak'];Positif
['layan', 'ramah', 'malam', 'konsentrasi', 'tidak', 'stabil', 'akses', 'mudah', 'dekat', 'tempat', 'hibur', 'makan', 'lengkap', 'kalang', 'negeri'];Positif
['kamar', 'bersih', 'banget', 'tempat', 'tidur', 'bersih', 'kamar', 'mandi', 'bersih', 'air', 'panas', 'lancar', 'tempat', 'parkir', 'luas', 'pilih', 'sarapan', 'banyak', 'jenis', 'layan', 'ramah'];Positif
['tempat', 'bersih', 'banget', 'layan', 'ramah', 'rekomendasi', 'banget', 'istirahat', 'keluarga', 'kamar', 'bersih', 'spreinya', 'bersih', 'sejuk', 'lokasi', 'mudah', 'temu', 'dekat', 'tempat', 'wisata', 'nyaman', 'banget', 'inti', 'tempat', 'istirahat', 'terima', 'kasih'];Positif
['hotel', 'gedung', 'lokasi', 'mudah', 'temu', 'lokasi', 'jalan', 'malioboro', 'hotel', 'bagus', 'bersih', 'kamar', 'setuju', 'karyawan', 'sopan', 'ramah', 'hotel', 'banyak', 'orang', 'jual', 'makan', 'penting', 'hotel', 'depan', 'protokol', 'sehat', 'pandemi', 'covid', 'inti', 'puas', 'menginap', 'hotel', 'sayang', 'akses', 'tempat', 'parkir', 'sulit', 'lorong', 'mpit', 'sempit', 'catat', 'wanita', 'menginap', 'lantai', 'tolong', 'jangan', 'duduk', 'desa', 'jam', 'malam', 'ketawa', 'lari', 'kamar'];Positif
['pikir', 'hotel', 'keren', 'murah', 'tidak', 'nyesal', 'inti', 'lezat', 'banget', 'kamar', 'nyaman', 'bersih', 'toilet', 'bersih', 'banget', 'layan', 'setuju', 'makan', 'lezat'];Positif
['salah', 'hotel', 'bagus', 'mudah', 'temu', 'kawasan', 'jalan', 'utama', 'malioboro', 'yogyakarta', 'desain', 'bangun', 'bagus', 'hotel', 'baik', 'harga', 'kompetitif', 'murah', 'banding', 'hotel', 'tara', 'kawasan', 'malioboro'];Positif
['kamar', 'bagus', 'luas', 'hotel', 'bersih', 'nyaman', 'santa', 'kolam', 'renang', 'lepas', 'penat', 'makan', 'lezat'];Positif
['kamar', 'bersih', 'kamar', 'mandi', 'bersih', 'suka', 'kolam', 'renang', 'senang', 'air', 'bersih', 'yogyakarta', 'wajib', 'mampir'];Positif
['segi', 'lokasi', 'aveta', 'hotel', 'mantap', 'letak', 'jalan', 'malioboro', 'turun', 'hotel', 'ketemu', 'jalan', 'malioboro', 'hotel', 'jam', 'pagi', 'ofice', 'langsung', 'layan', 'langsung', 'kamar', 'tidak', 'nungu', 'jam', 'siang', 'fleksibel', 'banget', 'kamar', 'hotel', 'luas', 'bersih', 'banget', 'sarapan', 'lezat', 'banyak', 'menginap', 'menu', 'ubah', 'ubah', 'unjung', 'restoran', 'batas', 'sehinga', 'protokol', 'sehat', 'jamin', 'sana', 'mudah', 'bantu', 'karyawan', 'layak', 'rekomendasi'];Positif
['bersih', 'nyaman', 'makan', 'lezat', 'banyak', 'pilih', 'karyawan', 'ramah', 'lokasi', 'belah', 'pusat', 'belanja', 'malioboro', 'akses', 'mana', 'mudah'];Positif
['hotel', 'keren', 'banget', 'letak', 'malioboro', 'dekat', 'jalan', 'jalan', 'aman', 'malam', 'kamar', 'bersih', 'nyaman', 'mana', 'harga', 'sunguh', 'murah', 'libur', 'yogyakarta'];Positif
['karyawan', 'ramah', 'temu', 'sapa', 'tamu', 'kamar', 'bersih', 'nyaman', 'menu', 'sarapan', 'desert', 'banyak', 'jenis', 'lezat', 'terima', 'kasih', 'aveta', 'hotel', 'malioboro'];Positif
['bintang', 'layan', 'fasilitas', 'sesuai', 'standar', 'hotel', 'kamar', 'kamar', 'mandi', 'bersih', 'kamar', 'luas', 'lokasi', 'mudah', 'temu', 'apresiasi', 'layan', 'respon', 'cepat', 'kirim', 'pesan', 'hinga', 'reservasi', 'hinga', 'check', 'masuk', 'diberitahu', 'jalan', 'malioboro', 'tutup', 'pandu', 'parkir', 'jalan', 'mataram', 'jemput', 'mobil', 'bantu', 'parkir', 'tugas', 'parkir', 'jalan', 'malioboro', 'buka', 'proses', 'check', 'inya', 'cepat', 'minta', 'pinjam', 'bak', 'mandi', 'mandi', 'anak', 'respon', 'cepat', 'kerja', 'bagus', 'aveta', 'hotel'];Positif
['menginap', 'tangal', 'hinga', 'mei', 'kamar', 'nomor', 'layan', 'buruk', 'sulit', 'hubung', 'milik', 'koneksi', 'lambat', 'fasilitas', 'jaring', 'internet', 'buruk', 'terima', 'sulit', 'hubung', 'jaring', 'jaring', 'internet', 'koneksi', 'lambat', 'minta', 'lengkap', 'mandi', 'sikat', 'gigi', 'sabun', 'kamar', 'layan', 'lupa', 'memberikanya', 'bersih', 'kamar', 'lengkap', 'mandi', 'sikat', 'gigi', 'sabun', 'minta', 'karyawan', 'kamar', 'layan', 'lupa', 'memberikanya', 'bersih', 'kamar', 'hotel', 'milik', 'lokasi', 'mudah', 'temu', 'jalan', 'malioboro', 'pilih', 'menginap', 'tidak', 'milik', 'pilih', 'menginap', 'yogyakarta', 'lokasi', 'hotel', 'mudah', 'temu', 'menginap', 'hotel', 'tidak', 'pilih', 'hotel', 'menginap'];Negatif
['kamar', 'bagus', 'bersih', 'sehinga', 'nyaman', 'istirahat', 'lokasi', 'mudah', 'temu', 'layan', 'baik', 'hotel', 'tidak', 'sesal', 'menginap'];Positif
['temu', 'hotel', 'bagus'];Positif
['kamar', 'bersih', 'layan', 'lokasi', 'bagus', 'pengalaman', 'bagus', 'rekomendasi', 'hotel'];Positif
['hotel', 'bagus', 'bersih', 'layan', 'ramah', 'lokasi', 'mudah', 'temu', 'banyak', 'toko', 'serba', 'dekat', 'hotel', 'jangan', 'khawatir', 'temu', 'kafe', 'kedai', 'kopi', 'lezat', 'dekat', 'hotel', 'cinta'];Positif
['hotel', 'konsep', 'minimal', 'apik', 'bagus', 'banget', 'kolam', 'renang', 'nyaman', 'ruang', 'senang', 'menginap', 'keluarga', 'lokasi', 'mudah', 'temu'];Positif
['tepat', 'jumat', 'oktober', 'jam', 'waktu', 'indonesia', 'barat', 'unjung', 'tempat', 'permintan', 'tamu', 'hotel', 'sunguh', 'kaget', 'layan', 'salah', 'satpam', 'jam', 'segitu', 'dokter', 'tidak', 'tatap', 'curiga', 'intip', 'arah', 'kaget', 'layan', 'larang', 'ruang', 'tunggu', 'pandang', 'rendah', 'olah', 'curiga', 'salah', 'tidak', 'ruang', 'tunggu', 'ruang', 'tunggu', 'sambut', 'tamu', 'boleh', 'bantu', 'buka', 'lift', 'kamar', 'tamu', 'marah', 'hotel', 'ikut', 'prosedur', 'izin', 'sambut', 'tamu', 'tidak', 'larang', 'pergi', 'ruang', 'tunggu', 'tidak', 'boleh', 'masuk', 'kamar', 'tamu', 'alas', 'aman', 'hotel', 'tidak', 'tungu', 'ruang', 'tunggu', 'tinggal', 'barang', 'sambut', 'tamu', 'larang', 'pergi', 'ruang', 'tunggu', 'aman', 'setuju', 'pergi', 'ruang', 'tunggu', 'minta', 'izin', 'lepas', 'terap', 'bukan', 'teman', 'tamu', 'hotel', 'antar', 'barang', 'tamu', 'hotel', 'larang', 'ruang', 'tunggu', 'salut', 'sabar', 'karyawan', 'dengar', 'keluh', 'kesah', 'kemarin', 'menindaklanjuti', 'masuk', 'kemarin', 'tidak', 'harap', 'manajemen', 'hotel', 'depan', 'layan', 'maksimal', 'permintan', 'tamu', 'hotel', 'banyak', 'jenis', 'baik', 'satpam', 'tidak', 'langsung', 'hakim', 'hotel', 'tamu', 'orang', 'jujur', 'malu', 'campur', 'marah', 'aman', 'kurang', 'sopan', 'langsung', 'tuduh', 'terap', 'profesi', 'terap', 'salah', 'hotel', 'lagipula', 'permintan', 'tamu', 'hotel', 'menginap', 'jangan', 'main', 'main', 'tuduh', 'nilai', 'pekerjan', 'tampil', 'laku', 'buruk', 'hotel', 'mohon', 'manajemen', 'hormat', 'menindaklanjuti', 'dengar', 'sepele', 'pengaruh', 'tamu', 'pilih', 'menginap', 'hotel', 'bayar', 'tamu', 'hotel', 'layan', 'masyarakat', 'pikir', 'ulang', 'terima', 'kasih', 'mohon', 'maaf', 'ulas', 'bukan', 'jelek', 'biar', 'masuk', 'maju', 'hotel', 'terima', 'kasih'];Negatif
['hotel', 'indah', 'bersih', 'lokasi', 'sarapan', 'banyak', 'variasi', 'karyawan', 'bantu', 'sopan'];Positif
['layan', 'terima', 'lebih', 'harap', 'hotel', 'bintang', 'bersih', 'nyaman', 'makan', 'ringan', 'gratis', 'kamar', 'lokasi', 'pusat', 'malioboro', 'mudah', 'mana', 'sunguh', 'pengalaman', 'senang'];Positif
['tamu', 'ramadhan', 'layan', 'sambut', 'karyawan', 'hotel', 'tamu', 'puas'];Positif
['hotel', 'persis', 'jalan', 'malioboro', 'belah', 'pusat', 'belanja', 'momen', 'piala', 'eropa', 'langsung', 'riah', 'seru'];Positif
['hotel', 'aveta', 'jalan', 'utama', 'malioboro', 'belah', 'malioboro', 'pusat', 'belanja', 'fasilitas', 'hotel', 'kamar', 'bagus', 'bersih', 'hotel', 'karyawan', 'lantai', 'check', 'masuk', 'kolam', 'renang', 'restoranya', 'lantai', 'masuk', 'parkir', 'check', 'masuk', 'lorong', 'mpit', 'tambah', 'dagang', 'kaki', 'sepeda', 'motor', 'makan', 'parkir', 'sana', 'sempit', 'rumit', 'pandu', 'tempat', 'parkir', 'mobil', 'tidak', 'besar', 'check', 'masuk', 'cepat', 'uang', 'jamin', 'check'];Positif
['kemarin', 'cari', 'tempat', 'menginap', 'tidak', 'ide', 'menginap', 'menginap', 'tidak', 'sesal', 'layan', 'ramah', 'fasilitas', 'setuju', 'tidak', 'sesal', 'harga', 'mahal'];Positif
['hotel', 'kawasan', 'malioboro', 'hotel', 'sepenuh', 'selesai', 'banyak', 'aktivitas', 'material', 'konstruksi', 'tempat', 'hotel', 'akibat', 'ruang', 'bau', 'bahan', 'bangun', 'lorong', 'koridor', 'panas', 'pekerjan', 'plafon', 'selesai', 'luas', 'kolam', 'renang', 'kotor', 'sisa', 'bahan', 'bangun', 'lantai', 'kusam', 'meja', 'sambut', 'tamu', 'bingung', 'pasuk', 'ruang', 'tunggu', 'hotel', 'akses', 'ruang', 'tunggu', 'masuk', 'lorong', 'mpit', 'tidak', 'langsung', 'malioboro', 'kamarkamar', 'kelengkapanya', 'sesuai', 'klaim', 'standar', 'bintang', 'mudah', 'mudah', 'operasi', 'penuh', 'terima', 'kasih'];Negatif
['salah', 'hotel', 'rekomendasi', 'dekat', 'tempat', 'wisata', 'yogyakarta', 'kolam', 'renang', 'inti', 'bagus', 'layan', 'ramah', 'sopan'];Positif
['kamar', 'bagus', 'bersih', 'fasilitas', 'kolam', 'renang', 'lokasi', 'mudah', 'temu', 'dekat', 'jalan', 'raya', 'sarapan', 'agam', 'banyak', 'camil', 'gratis', 'kulkas'];Positif
['rekomendasi', 'hotel', 'nyaman', 'moderen', 'banget', 'nila', 'lokasi', 'mudah', 'temu', 'banget', 'karyawan', 'sopan', 'ramah', 'reservasi', 'karyawan', 'bantu', 'karyawan', 'sambut', 'ramah', 'sampa', 'hotel', 'bantu', 'karyawan', 'sarapan', 'baik', 'aveta', 'sukses', 'hotel', 'karyawan'];Positif
